s,name
http://example.com/hotel/id/7040843h,Nisiyama Onsen Keiunkan
http://example.com/hotel/id/7126178h,Palace Hotel Residential Tower
http://example.com/hotel/id/713960h,MGM Grand Las Vegas
http://example.com/hotel/id/71409297h,Hilton London Watford
http://example.com/hotel/id/71817207h,Hampton by Hilton Warsaw Airport
http://example.com/hotel/id/71828738h,"Hilton Puckrup Hall, Tewkesbury"
http://example.com/hotel/id/7203612h,Plaza Hotel & Casino
http://example.com/hotel/id/72067004h,DoubleTree by Hilton Moscow - Vnukovo Airport
http://example.com/hotel/id/7216435h,Hilton Tel Aviv
http://example.com/hotel/id/72172868h,DoubleTree by Hilton Madrid - Prado
http://example.com/hotel/id/72177013h,Palacete B. Carrera
http://example.com/hotel/id/72278577h,Hilton Jaipur
http://example.com/hotel/id/7247936h,Professional Building
http://example.com/hotel/id/72812966h,Hilton Addis Ababa
http://example.com/hotel/id/7281354h,Hilton Dubai Creek
http://example.com/hotel/id/72988389h,DoubleTree by Hilton Hotel Zanzibar - Stone Town
http://example.com/hotel/id/7304924h,"Red Rock Casino, Resort & Spa"
http://example.com/hotel/id/731089h,Willard InterContinental Washington
http://example.com/hotel/id/73139954h,Hilton Tangier Al Houara Resort & Spa
http://example.com/hotel/id/73274620h,Pellihof
http://example.com/hotel/id/7336896h,Ritz-Carlton Chicago
http://example.com/hotel/id/73499085h,Hampton by Hilton Berlin City Centre Alexanderplatz
http://example.com/hotel/id/73621829h,Hilton Luxor Resort & Spa
http://example.com/hotel/id/73640935h,Santa Casa da Misericórdia de Óbidos
http://example.com/hotel/id/7374338h,Royal Insurance Building
http://example.com/hotel/id/737602h,Aspire Tower
http://example.com/hotel/id/73879785h,Hilton Mandalay
http://example.com/hotel/id/73898961h,Hilton Garden Inn Zagreb - Radnicka
http://example.com/hotel/id/739914h,Rio All-Suite Hotel and Casino
http://example.com/hotel/id/7419570h,Santa Fe Station
http://example.com/hotel/id/743147h,Hotel Negresco
http://example.com/hotel/id/74527699h,Hilton Capital Grand Abu Dhabi
http://example.com/hotel/id/74665770h,DoubleTree by Hilton Hotel Jakarta - Diponegoro
http://example.com/hotel/id/74812978h,DoubleTree by Hilton Hotel Aqaba
http://example.com/hotel/id/75018491h,Hilton Garden Inn Krakow
http://example.com/hotel/id/7503956h,Shrigley Hall
http://example.com/hotel/id/7520490h,Simonsbath House
http://example.com/hotel/id/752939h,RMS Queen Mary
http://example.com/hotel/id/7553765h,Sofitel Chicago Water Tower
http://example.com/hotel/id/7553767h,DoubleTree by Hilton Hotel Shanghai - Pudong
http://example.com/hotel/id/7553769h,Pullman Bangkok Hotel G
http://example.com/hotel/id/75721557h,DoubleTree by Hilton Edinburgh - Queensferry Crossing
http://example.com/hotel/id/7575371h,Speech House
http://example.com/hotel/id/7591596h,St. Regis Museum Tower
http://example.com/hotel/id/75971164h,Hilton Garden Inn Riyadh Olaya
http://example.com/hotel/id/76021053h,ANA Crowne Plaza Akita
http://example.com/hotel/id/76355045h,Arena Center
http://example.com/hotel/id/7641354h,Sunset Station
http://example.com/hotel/id/7643550h,Superior Oil Company Building
http://example.com/hotel/id/76620470h,Hampton by Hilton Dubai Al Barsha
http://example.com/hotel/id/76721707h,Hilton Kuching
http://example.com/hotel/id/76724214h,DoubleTree by Hilton Krakow Hotel & Convention Center
http://example.com/hotel/id/76726211h,DoubleTree by Hilton Hotel Moscow - Marina
http://example.com/hotel/id/76795105h,Hilton Sharks Bay Resort
http://example.com/hotel/id/7720948h,The Cairo
http://example.com/hotel/id/7730896h,The Drayton Court
http://example.com/hotel/id/7736171h,The George Hotel
http://example.com/hotel/id/77416106h,DoubleTree by Hilton Glasgow Westerwood Spa & Golf Resort
http://example.com/hotel/id/77418726h,Hilton Garden Inn Lusaka Society Business Park
http://example.com/hotel/id/7745429h,The Landmark Hotel and Casino
http://example.com/hotel/id/7754900h,"The Old Rectory, St Columb Major"
http://example.com/hotel/id/7756547h,The Peninsula Chicago
http://example.com/hotel/id/7774298h,The Western
http://example.com/hotel/id/779373h,The Linq
http://example.com/hotel/id/78036841h,Hilton Guam Resort & Spa
http://example.com/hotel/id/78054939h,"AlRayyan Hotel Doha, Curio Collection by Hilton"
http://example.com/hotel/id/7832418h,"The Trafalgar St. James London, Curio Collection by Hilton"
http://example.com/hotel/id/78897920h,"West Hotel Sydney, Curio Collection by Hilton"
http://example.com/hotel/id/79309518h,MLC Building
http://example.com/hotel/id/7969454h,Merdeka 118
http://example.com/hotel/id/7988922h,Westin Las Vegas
http://example.com/hotel/id/7988923h,Westin San Francisco Market Street
http://example.com/hotel/id/7988926h,Westin St. Francis
http://example.com/hotel/id/79942014h,Hotel Amigo
http://example.com/hotel/id/804686h,Balboa Inn
http://example.com/hotel/id/804702h,Balch Hotel
http://example.com/hotel/id/805467h,Bally's Las Vegas Hotel & Casino
http://example.com/hotel/id/81100400h,Casa Pere Villoch
http://example.com/hotel/id/81100403h,Edifici Companyia Transatlàntica
http://example.com/hotel/id/81495406h,DoubleTree by Hilton Bangkok Ploenchit
http://example.com/hotel/id/84029894h,Hampton by Hilton Nuremberg City Centre
http://example.com/hotel/id/845846h,"The STRAT Hotel, Casino & SkyPod"
http://example.com/hotel/id/851102h,Hotel Kvarner
http://example.com/hotel/id/85749503h,Bump Block-Bellevue House-Hawthorne Hotel
http://example.com/hotel/id/85758819h,El Monte Hotel
http://example.com/hotel/id/85802924h,St. Nicholas Hotel
http://example.com/hotel/id/85845504h,Berwyn Apartments
http://example.com/hotel/id/86595792h,Valkealinna
http://example.com/hotel/id/86754328h,Inez Hotel
http://example.com/hotel/id/869378h,California Hotel and Casino
http://example.com/hotel/id/89425684h,Rawema-Haus
http://example.com/hotel/id/896259h,Monrepos
http://example.com/hotel/id/900983h,The Mirage
http://example.com/hotel/id/90404749h,Hilton Durban
http://example.com/hotel/id/9054487h,Palácio do Freixo
http://example.com/hotel/id/90545243h,Hilton Garden Inn Sevilla
http://example.com/hotel/id/90682834h,Hilton Sandton
http://example.com/hotel/id/91607548h,Hilton Suites Makkah
http://example.com/hotel/id/916673h,The Signature at MGM Grand
http://example.com/hotel/id/92176916h,Hilton London Heathrow Airport Terminal 5
http://example.com/hotel/id/92263872h,Hilton Dublin Kilmainham
http://example.com/hotel/id/9294078h,Hilton Gdańsk
http://example.com/hotel/id/9294080h,Hotel Jalta
http://example.com/hotel/id/9294281h,Ameri House
http://example.com/hotel/id/93121772h,Hôtel Napoléon
http://example.com/hotel/id/9358597h,El Rancho Hotel and Casino
http://example.com/hotel/id/952861h,World Trade Centre Montreal
http://example.com/hotel/id/96377064h,Hilton Bursa Convention Center and Spa
http://example.com/hotel/id/96743206h,Great Falls Tavern
http://example.com/hotel/id/96757505h,Pazo of the Maceda Counts
http://example.com/hotel/id/96787014h,Hilton Garden Inn Kuwait
http://example.com/hotel/id/979477h,Athenee Palace Hilton Bucharest
http://example.com/hotel/id/98407274h,Albertinkatu 34 - Lönnrotinkatu 26
http://example.com/hotel/id/98407275h,Albertinkatu 34
http://example.com/hotel/id/98407311h,Annankatu 1
http://example.com/hotel/id/98412731h,Hotelli Helsinki
http://example.com/hotel/id/98412733h,Hotelli Marskin talo
http://example.com/hotel/id/98413370h,Kanavakatu 8
http://example.com/hotel/id/98432053h,Pohjoinen Rautatiekatu 23
http://example.com/hotel/id/98433308h,Valion juustovaraston rakennus
http://example.com/hotel/id/98433345h,Valtion biokemiallisen tutkimuslaitoksen laboratoriorakennus
http://example.com/hotel/id/98433742h,Katajanokan vankilan rakennus
http://example.com/hotel/id/98433825h,Suomi-yhtiön talo
http://example.com/hotel/id/98550889h,Villa Gaia
http://example.com/hotel/id/98582250h,Hotel Villa
http://example.com/hotel/id/9871323h,Convento das Eremitas de Santo Agostinho
http://example.com/hotel/id/98784123h,"Stadshotellet, Karlstad"
http://example.com/hotel/id/99454646h,Conrad Bengaluru
http://example.com/hotel/id/995338h,Bryson Apartment Hotel
http://example.com/hotel/id/99583717h,Hôtel van Ertborn
http://example.com/hotel/id/99703247h,Grand Hôtel
http://example.com/museum/id/10000136m,Friedrichshafen school museum
http://example.com/museum/id/1000590m,Ferenczy Museum
http://example.com/museum/id/1000634m,Aeropark
http://example.com/museum/id/1000780m,Chinese Museum of Medical History
http://example.com/museum/id/100144719m,Miraflores Locks Visitors Center
http://example.com/museum/id/100152068m,"Old Court House, Pingelly"
http://example.com/museum/id/1002016m,Buffalo Nations Luxton Museum
http://example.com/museum/id/100213642m,Summit Historical Society
http://example.com/museum/id/100252269m,Museum of Colonial Religious Art
http://example.com/museum/id/100263681m,Ghent University Museum
http://example.com/museum/id/100271920m,Tressie's Museum & Caravan Park
http://example.com/museum/id/100326403m,Cumberland Island National Seashore Museum
http://example.com/museum/id/100348225m,Mgungundlovu Multimedia Centre
http://example.com/museum/id/100410602m,Aloe Vera Ibiza Museum
http://example.com/museum/id/100456245m,Rättvik's Nature Museum
http://example.com/museum/id/100457281m,Lossiemouth Fisheries and Community Museum
http://example.com/museum/id/100530088m,Openluchtmuseum Fort Nieuw-Amsterdam
http://example.com/museum/id/100586258m,Východočeský památník celnictví
http://example.com/museum/id/1006584m,Fürdőmúzeum
http://example.com/museum/id/100709743m,Tumurun Private Museum
http://example.com/museum/id/100744628m,Museum of Sunclocks
http://example.com/museum/id/100748253m,Villa Finale
http://example.com/museum/id/100761475m,centre d'interprétation multiethnique de Rawdon
http://example.com/museum/id/100786302m,Machine Tool Museum
http://example.com/museum/id/100878504m,Mummers Museum
http://example.com/museum/id/100894861m,Silva Kaputikyan House-Museum
http://example.com/museum/id/100955379m,Theodoros Papagiannis museum of contemporary art
http://example.com/museum/id/1009599m,Bunkermuseum Frauenwald
http://example.com/museum/id/100979939m,Museum of Folk Art
http://example.com/museum/id/100979952m,Museum of Chukotka Heritage
http://example.com/museum/id/100995577m,Casa Museo Niceto Alcalá-Zamora
http://example.com/museum/id/101004116m,Andrew Carnegie Birthplace Museum
http://example.com/museum/id/101044863m,Ryazanka Estate
http://example.com/museum/id/1010647m,Burg (Klagenfurt)
http://example.com/museum/id/101069831m,Heritage House - IPHAN Alagoas
http://example.com/museum/id/101072725m,Pierre Chalita Foundation (Jaraguá)
http://example.com/museum/id/1011444m,Burg Deutschlandsberg
http://example.com/museum/id/1011471m,Museum of Dieppe
http://example.com/museum/id/1011537m,Ehrenberg Castle
http://example.com/museum/id/1011625m,Eketorp Fort
http://example.com/museum/id/1011988m,Gnandstein Castle
http://example.com/museum/id/1012001m,Burg Golling
http://example.com/museum/id/1012188m,Harburg Castle
http://example.com/museum/id/1012561m,Häme Castle
http://example.com/museum/id/1012592m,Burgruine Kaja
http://example.com/museum/id/101265669m,Hereke Silk Weaving and Carpet Factory
http://example.com/museum/id/1012867m,Kernburg
http://example.com/museum/id/1013131m,Mildenstein Castle
http://example.com/museum/id/1013453m,Burg Pappenheim
http://example.com/museum/id/1013517m,Burg Posterstein
http://example.com/museum/id/1013562m,château de Raeren
http://example.com/museum/id/1013565m,Kasteel Radboud
http://example.com/museum/id/1013645m,Burg Reinsberg
http://example.com/museum/id/1014027m,Burg Spielberg
http://example.com/museum/id/101405593m,Rossini national museum
http://example.com/museum/id/1014126m,Het Steen
http://example.com/museum/id/1014157m,Strechau Castle
http://example.com/museum/id/1014536m,Burg Wels
http://example.com/museum/id/101477076m,Varala Museum of Gymnastics
http://example.com/museum/id/1014871m,"Castle Museum, Nideggen"
http://example.com/museum/id/1015064m,Burghof
http://example.com/museum/id/1015115m,Kulturforum Burgkloster
http://example.com/museum/id/101579932m,Ľudovít Štúr Museum
http://example.com/museum/id/101593749m,Tour de l'Horloge
http://example.com/museum/id/101775771m,Royal Carriages museum
http://example.com/museum/id/101801865m,musée archéologique du Minervois
http://example.com/museum/id/1018775m,Byzantine & Christian Museum
http://example.com/museum/id/1019712m,Böhmerwaldmuseum Wien
http://example.com/museum/id/1020395m,Büchnerhaus
http://example.com/museum/id/1021703m,Brushmakers' Museum
http://example.com/museum/id/1022553m,CP Nel Museum
http://example.com/museum/id/102257148m,Amaiur Arkeologia Zentroa
http://example.com/museum/id/102283031m,A. Philip Randolph Pullman Porter Museum
http://example.com/museum/id/102312434m,Ellis Island National Museum of Immigration
http://example.com/museum/id/102326972m,Kutschensammlung Heinz Scheidel
http://example.com/museum/id/102337148m,Morro Bay Skateboard Museum
http://example.com/museum/id/102338641m,Municipal Museum Příbor
http://example.com/museum/id/1023450m,CFB Esquimalt
http://example.com/museum/id/102401443m,Bayt Dakira
http://example.com/museum/id/1024181m,Pushkin House
http://example.com/museum/id/102452145m,"Temple of Augustus, Cartagena"
http://example.com/museum/id/1024829m,Buenos Aires Cabildo
http://example.com/museum/id/1026013m,Caithness Broch Centre
http://example.com/museum/id/1026041m,CaixaForum Madrid
http://example.com/museum/id/102679684m,Dewsbury Bus Museum
http://example.com/museum/id/10275655m,Estação Ciência da Universidade de São Paulo
http://example.com/museum/id/10275730m,Estação Elevatória a Vapor dos Barbadinhos
http://example.com/museum/id/102762485m,Himalayan Mountaineering Institute museum
http://example.com/museum/id/1027637m,Gorsium/Herculia
http://example.com/museum/id/102765453m,Bengal Natural History Museum
http://example.com/museum/id/102767953m,Deshbandhu Museum
http://example.com/museum/id/10280171m,Santa Marta Lighthouse
http://example.com/museum/id/10280390m,Fazenda Capão Alto
http://example.com/museum/id/10280431m,Fazenda Salto Grande
http://example.com/museum/id/10283605m,Historical Museum of Senegal
http://example.com/museum/id/10283640m,Fortaleza de São José de Macapá
http://example.com/museum/id/1028555m,Camera Austria
http://example.com/museum/id/10286368m,Museu da Imagem e do Som do Rio de Janeiro
http://example.com/museum/id/10290950m,Grande Hotel de Goiânia
http://example.com/museum/id/102928529m,Acton Scott Working Farm Museum
http://example.com/museum/id/1029764m,Gyugyi Collection
http://example.com/museum/id/10298609m,Hotel Globo
http://example.com/museum/id/1030210m,Mäulesmühle
http://example.com/museum/id/10302449m,Cravo Albin Cultural Institute
http://example.com/museum/id/10302528m,Instituto Histórico-Cultural da Aeronáutica
http://example.com/museum/id/10302531m,Instituto Histórico e Geográfico de Alagoas
http://example.com/museum/id/10302546m,Instituto Histórico e Geográfico do Rio Grande do Sul
http://example.com/museum/id/103038475m,Aldeburgh Museum
http://example.com/museum/id/103054216m,Alfred Corry Lifeboat Museum
http://example.com/museum/id/10306409m,Xinjiang Geological and Mineral Resources Museum
http://example.com/museum/id/1030648m,Campbeltown Library and Museum
http://example.com/museum/id/1031113m,Géza Gárdonyi Memorial Museum
http://example.com/museum/id/1031457m,Göcsej Village Museum
http://example.com/museum/id/1031481m,Town Museum of Gödöllő
http://example.com/museum/id/103160541m,Allen Gallery
http://example.com/museum/id/103185520m,Bucelas Wine and Vineyard Museum
http://example.com/museum/id/1032050m,Canadian Canoe Museum
http://example.com/museum/id/1032083m,Canadian Country Music Hall of Fame
http://example.com/museum/id/1032216m,Canadian National Collection
http://example.com/museum/id/10322927m,Madeira Story Centre
http://example.com/museum/id/103252424m,Thomas Newbern Museum
http://example.com/museum/id/10328528m,Antiga Estação Férrea de Santo Ângelo
http://example.com/museum/id/10328537m,Museu do Grêmio Hermínio Bittencourt
http://example.com/museum/id/10328555m,Memorial da Resistência Mossoroense
http://example.com/museum/id/10328557m,Memorial da Resistência de São Paulo
http://example.com/museum/id/10328569m,Memorial dos Governadores Republicanos da Bahia
http://example.com/museum/id/103308727m,Alyth Museum
http://example.com/museum/id/103310055m,Amelia Earhart Cottage Museum
http://example.com/museum/id/10332621m,"Mosteiro de Jesus, compreendendo o túmulo de Santa Joana"
http://example.com/museum/id/10333375m,Afro-Brazilian Museum
http://example.com/museum/id/10333377m,Museum Afro Brasil
http://example.com/museum/id/10333378m,The Ainu Museum
http://example.com/museum/id/10333380m,Museu Alfredo Andersen
http://example.com/museum/id/10333383m,Museu Amazônico
http://example.com/museum/id/10333395m,Medeiros e Almeida House-Museum
http://example.com/museum/id/10333398m,Museum Aristides Carlos Rodrigues
http://example.com/museum/id/10333407m,Museum Baron Martin
http://example.com/museum/id/10333410m,Museum of Fine Arts of São Paulo
http://example.com/museum/id/10333412m,Museu Biológico do Instituto Butantan
http://example.com/museum/id/10333417m,Museu Campos Gerais
http://example.com/museum/id/10333422m,Carlos Machado Museum
http://example.com/museum/id/10333425m,Museu Casa Rosa
http://example.com/museum/id/10333430m,Museu Casa de Benjamin Constant
http://example.com/museum/id/10333433m,Museu Casa do Pontal
http://example.com/museum/id/10333434m,Santos Dumont House Museum
http://example.com/museum/id/10333435m,Casa dos Contos
http://example.com/museum/id/10333439m,Schmitt-Presser Museum
http://example.com/museum/id/10333443m,"Museu ""Câmara Cascudo"""
http://example.com/museum/id/10333445m,Dimitri Sensaud de Lavaud Museum
http://example.com/museum/id/10333446m,Dom Diogo de Souza Museum
http://example.com/museum/id/10333447m,Museu das Culturas Dom Bosco
http://example.com/museum/id/10333459m,Museu Zoroastro Artiaga
http://example.com/museum/id/10333470m,Museu Exploratório de Ciências da Unicamp
http://example.com/museum/id/10333473m,Farroupilha Museum
http://example.com/museum/id/10333475m,Museu da Companhia Paulista
http://example.com/museum/id/10333490m,Museu Geológico Valdemar Lefèvre
http://example.com/museum/id/10333492m,Museu Geológico da Bahia
http://example.com/museum/id/10333494m,Museu Henrique e Francisco Franco
http://example.com/museum/id/10333495m,Museu Herculano Pires
http://example.com/museum/id/10333496m,Abílio Barreto History Museum
http://example.com/museum/id/10333504m,Historical Museum of Abomey
http://example.com/museum/id/10333505m,Museu Histórico da Imigração Japonesa no Brasil
http://example.com/museum/id/10333519m,Museu Atelier Homero Massena
http://example.com/museum/id/10333521m,Museu Integrado de Roraima
http://example.com/museum/id/10333524m,José Antônio Pereira Museum
http://example.com/museum/id/10333525m,Museu de Porto Alegre Joaquim Felizardo
http://example.com/museum/id/10333527m,João Fona cultural centre
http://example.com/museum/id/10333530m,Museu Judaico de Belmonte
http://example.com/museum/id/10333544m,Museu Militar de Lisboa
http://example.com/museum/id/10333548m,Museu Monográfico de Conimbriga
http://example.com/museum/id/10333549m,Mineiro Museum
http://example.com/museum/id/10333565m,Museum of Caxias do Sul City
http://example.com/museum/id/10333579m,Museu Municipal de Vila Franca de Xira
http://example.com/museum/id/10333582m,National Museum of the Brazilian Republic
http://example.com/museum/id/10333586m,"National Museum of Natural History and Science, Lisbon"
http://example.com/museum/id/10333587m,Museo Nacional de Arte (Bolivia)
http://example.com/museum/id/10333588m,Museu Nacional de Antropologia
http://example.com/museum/id/10333594m,Museu do Mar
http://example.com/museum/id/10333606m,Museu Paranaense
http://example.com/museum/id/10333616m,"Museu Republicano ""Convencão de Itú"""
http://example.com/museum/id/10333623m,Museu Rural Ponte de Lima
http://example.com/museum/id/10333626m,Museu Sacaca
http://example.com/museum/id/10333630m,Monjardim Manor House
http://example.com/museum/id/10333634m,Museu Théo Brandão
http://example.com/museum/id/10333635m,Tiradentes Museum
http://example.com/museum/id/10333643m,Museu Vivo da Memória Candanga
http://example.com/museum/id/10333645m,Museu da Abolição
http://example.com/museum/id/10333651m,Museu da Borracha Governador Geraldo Mesquita
http://example.com/museum/id/10333652m,Museu da Cachaça
http://example.com/museum/id/10333659m,Museu da Casa Brasileira
http://example.com/museum/id/10333666m,City Museum of Salvador
http://example.com/museum/id/10333675m,Museum of Lavra School
http://example.com/museum/id/10333677m,Museu da Escrita do Sudoeste
http://example.com/museum/id/10333684m,Museu da Gente Sergipana
http://example.com/museum/id/10333689m,Museu da Horta
http://example.com/museum/id/10333691m,Museu da Imagem e do Som
http://example.com/museum/id/10333696m,Museu da Imigração
http://example.com/museum/id/10333699m,Museu da Inconfidência
http://example.com/museum/id/10333701m,Madness Museum
http://example.com/museum/id/10333707m,Museu da Pessoa
http://example.com/museum/id/10333716m,Museu da Sociedade de Geografia
http://example.com/museum/id/10333723m,Water Museun of Blumenau
http://example.com/museum/id/10333730m,MM Gerdau - Mines and Metal Museum
http://example.com/museum/id/10333732m,Mission Museum
http://example.com/museum/id/10333734m,Belo Horizonte Telecommunications Museum
http://example.com/museum/id/10333736m,Museum of Veterinary Anatomy FMVZ USP
http://example.com/museum/id/10333737m,Convent of São Francisco
http://example.com/museum/id/10333742m,Museu de Arqueologia de Ponta Grossa
http://example.com/museum/id/10333744m,Museu de Arqueologia de Itaipu
http://example.com/museum/id/10333749m,Assis Chateaubriand Museum of Art
http://example.com/museum/id/10333751m,Museum of Brazilian Art of FAAP
http://example.com/museum/id/10333771m,Museu de Arte Popular
http://example.com/museum/id/10333779m,Museu de Arte Sacra de Grândola
http://example.com/museum/id/10333783m,Pernambuco Museum of Sacred Art
http://example.com/museum/id/10333786m,Museu de Arte Sacra de Santiago de Cacém
http://example.com/museum/id/10333787m,Museum of Sacred Art in Santos
http://example.com/museum/id/10333791m,Art Museum of Belém
http://example.com/museum/id/10333792m,Cascavel's Art Museum
http://example.com/museum/id/10333795m,Museu de Arte de Londrina
http://example.com/museum/id/10333796m,Museu de Arte do Espírito Santo Dionísio del Santo
http://example.com/museum/id/10333800m,Museu de Artes e Ofícios
http://example.com/museum/id/10333804m,Museum of Astronomy and Related Sciences
http://example.com/museum/id/10333805m,Museu de Biologia Professor Mello Leitão
http://example.com/museum/id/10333812m,Natural Science Museum of the Amazon
http://example.com/museum/id/10333813m,Morphological Sciences Museum
http://example.com/museum/id/10333814m,Natural Sciences Museum of the Pontifical Catholic University of Minas Gerais
http://example.com/museum/id/10333815m,Museu de Ciências Naturais da Fundação Zoobotânica do Rio Grande do Sul
http://example.com/museum/id/10333819m,Earth Sciences Museum
http://example.com/museum/id/10333822m,Museu de Comunicação Social Hipólito José da Costa
http://example.com/museum/id/10333826m,Museu de Eletricidade - Casa da Luz
http://example.com/museum/id/10333827m,Energy Museum
http://example.com/museum/id/10333830m,Gems museum of Pará
http://example.com/museum/id/10333843m,Museu de Imagens do Inconsciente
http://example.com/museum/id/10333845m,Lamego City Museum
http://example.com/museum/id/10333852m,Professor Djalma Guimarães Museum of Mineralogy
http://example.com/museum/id/10333862m,Portimao Museum
http://example.com/museum/id/10333871m,Museu de Valores do Banco Central do Brasil
http://example.com/museum/id/10333883m,Museu do Brinquedo Português
http://example.com/museum/id/10333888m,Museu do Ciclismo
http://example.com/museum/id/10333902m,Museu do Homem do Nordeste
http://example.com/museum/id/10333903m,Museu do Homem do Norte
http://example.com/museum/id/10333905m,Museum of the Historical and Geographic Institute of Alagoas
http://example.com/museum/id/10333913m,Museu do Oratório
http://example.com/museum/id/10333917m,Museu do Porto
http://example.com/museum/id/10333923m,Museu do Recôncavo Wanderley Pinho
http://example.com/museum/id/10333928m,Museum of Samba
http://example.com/museum/id/10333933m,Museu do Sertão
http://example.com/museum/id/10333942m,Museu do Trabalho
http://example.com/museum/id/10333944m,Gaetano Ferolla Museum of Public Transport
http://example.com/museum/id/10333945m,Museu do Tropeiro
http://example.com/museum/id/10333953m,"Museu dos Baleeiros (Lajes, Azores)"
http://example.com/museum/id/10333961m,Dinosaur Museum
http://example.com/museum/id/10333962m,Gioconda Giannini Glasses Museum
http://example.com/museum/id/10333968m,Museus Castro Maya
http://example.com/museum/id/1033457m,Hamza Museum
http://example.com/museum/id/10334902m,Música no Museu
http://example.com/museum/id/1033493m,California State Indian Museum
http://example.com/museum/id/1033769m,Canterbury Museum
http://example.com/museum/id/10338552m,Núcleo Museológico da Cidade do Açúcar
http://example.com/museum/id/10343921m,Antônio Lemos Palace
http://example.com/museum/id/10343957m,Palácio Lauro Sodré
http://example.com/museum/id/10343992m,Palácio da Justiça
http://example.com/museum/id/10344050m,Palácio do Ingá
http://example.com/museum/id/10344053m,Antigo Palácio do Governo (Forte Apache)
http://example.com/museum/id/10344974m,Parque Ecológico do Tietê
http://example.com/museum/id/10345042m,Serra do Conduru State Park
http://example.com/museum/id/10345138m,Parque Histórico de Carambeí
http://example.com/museum/id/10345140m,Antigo Engenho de Mate da Rondinha
http://example.com/museum/id/10345232m,Mãe Bonifácia State Park
http://example.com/museum/id/10346952m,Pavilhão da Água
http://example.com/museum/id/10349776m,Pinacoteca APLUB
http://example.com/museum/id/10349778m,Pinacoteca Barão de Santo Ângelo
http://example.com/museum/id/10349779m,Pinacoteca Benedito Calixto
http://example.com/museum/id/10350268m,Professor Aristóteles Orsini Planetarium
http://example.com/museum/id/1035562m,Ottó Herman Museum
http://example.com/museum/id/10356402m,Quinta do Sumidouro
http://example.com/museum/id/103618349m,306th Bombardment Group Museum
http://example.com/museum/id/103621847m,1940s Swansea Bay Museum
http://example.com/museum/id/103623268m,201 Squadron Museum
http://example.com/museum/id/1036560m,Carl-Maria-von-Weber-Museum
http://example.com/museum/id/10367728m,Edifício e Igreja da Santa Casa da Misericórdia da Lourinhã
http://example.com/museum/id/10368094m,Farol Santander
http://example.com/museum/id/1037126m,Carl Bosch Museum Heidelberg
http://example.com/museum/id/10373050m,Solar do Jambeiro
http://example.com/museum/id/10373052m,Solar do Ribeirinho
http://example.com/museum/id/10376507m,House of Sítio de Morrinhos
http://example.com/museum/id/103776961m,Picker Art Gallery
http://example.com/museum/id/103790440m,Longyear Museum of Anthropology
http://example.com/museum/id/103802422m,389th Bomb Group Memorial Exhibition
http://example.com/museum/id/103807293m,390th Bombardment Group Memorial Air Museum
http://example.com/museum/id/103810512m,Museum of the British Resistance Organisation
http://example.com/museum/id/103811640m,9th/12th Royal Lancers Museum
http://example.com/museum/id/103812976m,Musée Régional Djermakoye
http://example.com/museum/id/103813473m,A World In Miniature Museum
http://example.com/museum/id/103813610m,The Crypt Museum
http://example.com/museum/id/10381549m,The Leonardo
http://example.com/museum/id/103826502m,Bet Knesset Synagogue
http://example.com/museum/id/103843205m,medersa loukach
http://example.com/museum/id/103849450m,Museum De Kantfabriek
http://example.com/museum/id/103861978m,Hugh Miller Museum & Birthplace Cottage
http://example.com/museum/id/10396695m,Yunnan-Myanmar Anti-Japanese War Museum
http://example.com/museum/id/10400349m,Yanhuang Surname Museum
http://example.com/museum/id/10403938m,Archive and museum of the Academic Society in Lund
http://example.com/museum/id/10404320m,Albert Engström's studio
http://example.com/museum/id/104092305m,Art Museum of South Texas
http://example.com/museum/id/104093056m,Casa de Cultura de Água Fria
http://example.com/museum/id/104093065m,Museu Municipal Napoleão de Mattos Macêdo
http://example.com/museum/id/104093112m,Museu de Arte Sacra do Recôncavo
http://example.com/museum/id/104093133m,Museu Do Cacau - Núcleo Ilhéus
http://example.com/museum/id/104093172m,Museu Histórico De Jequié Coronel João Borges
http://example.com/museum/id/104093333m,Fundação Museu Regional Do São Francisco
http://example.com/museum/id/104094413m,Memorial Cidade Luis Eduardo Magalhães
http://example.com/museum/id/104094414m,Museu Antônio Machado
http://example.com/museum/id/104094417m,Casa de Cultura De Mutuípe
http://example.com/museum/id/104094419m,Museu Histórico Emília Sulz
http://example.com/museum/id/104094422m,Museu Evolução da Informática e Tecnologia
http://example.com/museum/id/104094423m,Museu da Casa Colonial
http://example.com/museum/id/104094424m,Museu de Arte Sacra de Porto Seguro
http://example.com/museum/id/104094437m,Museu do Sertão Antonio Coelho
http://example.com/museum/id/104094438m,Museu Zofir Brasil
http://example.com/museum/id/104094483m,Centro de Documentação e Memória de Alagoinhas
http://example.com/museum/id/104096341m,Museu do Lavrador
http://example.com/museum/id/104097077m,Museu Literário Profª Amélia Barreto De Souza
http://example.com/museum/id/104097094m,Universidade da Criança e do Adolescente
http://example.com/museum/id/104097175m,Memorial Tayler Egídio
http://example.com/museum/id/104097189m,Museu Ilê Ohun Lailai
http://example.com/museum/id/104097201m,Casa Museu Solar Santo Antônio
http://example.com/museum/id/104097204m,Memorial Lajoumim - Terreiro Pilão de Prata
http://example.com/museum/id/104097206m,Museu do Carmo
http://example.com/museum/id/104097207m,Núcleo de Memória de Enfermagem
